Paper,FileName,TotalPopulation,Gene,CancerType,IsWerid
Hebbring 2006,Hebbringetal2006CancerEpidemiolBiomarkersPrevRolesoftheNijmegenBreakageSyndrome1GeneinFamilialandSporadicProstateCancer.txt,-1,NBN,prostate,True
Helgason 2015,Helgason2015NatureLossofFunctionVariantsinATMConferRiskofGastricCancer.txt,207152,-1,-1,True
Hobert 2009,Hobert2009GeneticsinMedicinePTENHamartomaTumorSyndromeAnOverview.txt,review,PTEN,Breast,True
Houlston 2001,Houlston2001GastroenterologyPolymorphismsandColorectalTumorRisk.txt,Meta-analysis,APC,Colorectal,True
Hwang 2003,Hwangetal2003AmJHumGenetGermlineP53MutationsinaCohortwithChildhoodSarcomaSexDifferencesinCancerRisk.txt,-1,TP53,Sarcoma,True
Hwang 2003,Hwangetal2003AmJHumGenetGermlineP53MutationsinaCohorwithChildhoodSarcomaSexDifferencesinCancerRisk.txt,-1,TP53,Breast,True
Hwang 2003,Hwangetal2003Germline.txt,-1,TP53,AdrenalCorticalKidney,True
Jelsig 2016,Jelsig2016IntJColorectalDisDiseasePatterninDanishPatientsiwthPeutz-JeghersSyndrome.txt,-1,STK11,breast,True
Jenkins 2015,Jenkinsetal2015JCOShortTermRiskofColorectalCancerinIndividualsWithLynchSyndromeAMetaAnalysis.txt,Meta-analysis,MLH1,Colorectal,True
Johannsson 1999,Johannssonetal1999EuropeanJournalofCancerIncidenceofMalignantTumoursinRelativesofBRCA1andBRCA2GermlineMutationCarriers.txt,1873,BRCA2,Melanoma,True
Kraus 2016,Krausetal2016IJCGenePanelSequencinginFamilialBreastOvarianCancerPatientsIdentifiesMultipleNovelMutationsAlsoinGenesOtherThanBRCA12.txt,-1,TP53,Ovarian,True
Kwong 2016,Kwongetal2016JMolecDiagDetectionofGermlineMutationinHereditaryBreastandorOvarianCancersbyNextGenerationSequencingonaFourGenePanel.txt,-1,TP53,Ovarian,True
Lalloo 2012,Lalloo2012ClinGenetFamilialBreastCancer.txt,-1,TP53,Breast,True
Lalloo 2006,Lallooetal2006EuropeanJournalofCancerBRCA1BRCA2andTP53MutationsinVeryEarlyOnsetBreastCancerWithAssociatedRiskstoRelatives.txt,-1,TP53,Breast,True
Lee 2016,Leeetal2016GeneticsinMedicineIncorporatingTruncatingVariantsinPALB2CHEK2andATMintotheBAODICEABreastCancerRiskModel.txt,-1,CHEK2,Breast,False
Leshno 2016,Leshnoetal2016IntlJCancerTheAPCI1307KAlleleConveysaSignificantIncreasedRiskforCancer.txt,"13,119",APC,Gastric,True
Liang 2013,Liangetal2013AmericanJournalofEpidemiologyAPCPolymorphismsandtheRiskofColorectalNeoplasia:AHuGEReviewandMeta-Analysis.txt,Meta-analysis,APC,Colorectal,True
LimGastro 2004,LimGastro2004RelativeFrequencyandMorphologyofCancersinSTK11MutationCarriers.txt,-1,STK11,breast,True
Loveday 2011,Lovedayetal2011NatureGeneticsGermlineMutationsinRAD51DConferSusceptibilitytoOvarianCancer.txt,-1,RAD51D,Ovarian,True
Lu 2009,Luetal2009BMCCancerAssociationBetweentheNBS1E185QPolymorphismandCancerRisk%3aaMeta-Analysis.txt,Meta-analysis,NBN,prostate,True
Ma 2014,"Ma2014BMJGeneticVariantsAssociatedWithColorectal-CancerRiskComprehensiveResearchSynopsis,Metanalaysis,andEpidemilogicalEvidence.txt",Meta,APC,Colorectal,True
Ma 2014,"Ma2014BMJGeneticVariantsAssociatedWithColorectal-CancerRiskComprehensiveResearchSynopsis,Metanalaysis,andEpidemilogicalEvidence_copy.txt",Meta,-1,-1,True
Malkin 2011,Malkin2011GenesandCancerLiFraumeniSyndrome.txt,-1,TP53,Background:Overview,True
Malkoski 2012,Malkoski2012FEBSLettTwoSidesoftheStorySmad4LossinPancreaticCancerVersusHeadandNeckCancer.txt,-1,SMAD4,Pancreatic,True
Martin 2003,Martinetal2003BMJGermlineTP53MutationsinBreastCancerFamilieswithMultiplePrimaryCancersIsTP53AModifierofBRCA1.txt,-1,TP53,Breast,True
Masciari 2012,Masciarietal2012BreastCancerResTreatBreastCancerPhenotypeinWomenwithTP53GermlineMutationsALiFraumeniSyndromeConsortiumEffort.txt,-1,TP53,Breast,True
Meindl 2010,Meindletal2010NatureGeneticsGermlineMutationsinBreastandOvarianCancerPedigreesEstablishRAD51CasaHumanCancerSusceptibilityGene.txt,1100,RAD51C,Breast,True
Meindl 2012,Meindletal2012NatureGeneticsGermlineRAD51CMutationsConferSusceptibilitytoOvarianCancer.txt,-1,RAD51C,Ovarian,True
Melean 2004,Meleanetal2004AmericanJournalofMedicalGeneticsGeneticInsightsintoFamilialTumorsoftheNervousSystem.txt,-1,TP53,Brain,True
Mester 2013,Mester2013TheOncologistPTENGermlineMutationsinPatientsInitiallyTestedforOtherHereditaryCancerSyndromesWouldUseofRiskAssessmentToolsTeduceGeneticTesting.txt,137,PTEN,Breast,True
Mester 2015,Mester2015JournalofSurgicalOncologyCowdenSyndromeRecognizingandManagingANotSoRareHereditaryCancerSyndrome.txt,review,PTEN,Breast,True
Minion 2015,"Minionetal2015GynOncHereditaryPredispositiontoOvarianCacner,LookingBeyondBRCA1BRCA2.txt",911,BRIP1,ovarian,True
Mocci 2013,Mocci2013CancerEpidemiolBiomarkersPrevRiskOfPancreaticCancerInBreastCancerFamiliesFromTheBreastCancerFamiliyRegistry.txt,538,-1,-1,True
Moran 2012,Moranetal2012FamilialCancerRiskofCancerOtherThanBreastorOvarianinIndividualswithBRCA1andBRCA2Mutations.txt,"3,341",BRCA2,Melanoma,True
Moule 2006,Mouleetal2006FamilialCancerGenotypePhenotypeCorrelationinLiFraumeniSyndromeKindredsandItsImplicationsforManagement.txt,-1,TP53,Background:Overview,True
Muller 2016,Mulleretal2016BritJDermCharacterizationofPatientsAtHighRiskofMelanomaInAustria.txt,1668,CDK4,Melanoma,True
Nassiri 2013,Nassirietal2013AisanPacificJournalofPreventionGenesandSNPsAssociatedwithNon-hereditaryandHereditaryColorectalCancer.txt,Meta-analysis,APC,Colorectal,True
Ngeow 2015,Ngeow2015BReastCancerResTreatBreastCancerRiskandClinicalImplicationforGermlinePTENMutationCarriers.txt,review,PTEN,Breast,True
Ngeow 2013,Ngeowetal2013GastroenterologyPrevalenceofGermlinePTENBMPR1ASMAD4STK11AndENGMutationsInPatientsWithModerateLoadColorectalPolyps.txt,-1,SMAD4,Colorectal,True
Ngeow 2014,Ngeowetal2014JCOSecondMalignantNeoplasmsinPatientsWithCowdenSyndromeWithUnderlyingGermlinePTENMutations.txt,2912,PTEN,Breast,True
Nichols 2015,Nichols2015JCOGenotupeVersusPhenotypeTheYinandYangofGermlineTP53MutationsinLiFraumeniSyndrome.txt,-1,TP53,Breast,True
Nichols 2001,Nicholsetal2001CancerEpiBioPrevGermlinep53MutationsPredisposetoaWideSpectrumofEarlyOnsetCancers.txt,-1,TP53,Ovarian,True
Nichols 2001,Nicholsetal2001GermlineP53MutationsPredisposetoaWideSpectrumofEarlyOnsetCancers.txt,-1,TP53,Background:Overview,True
Nielsen 2015,Nielsenetal2015ActaOncologicaIncreasedRiskofMaleCancerandIdentificationofaPotentialProstateCancerClusterRegioninBRCA2.txt,1718,-1,-1,True
Nieuwenhaus 2014,Nieuwenhausetal2014FamilialCancerCacnerRiskandGenotypePhenotypeCorrelationsinPTENHamartomaTumorSyndrome.txt,180,PTEN,Thyroid,True
Nieuwenhuis 2014,Nieuwenhuisetal2014FamilialCancerCacnerRiskandGEnotypePhenotypeCorrelationsinPTENHamartomaTumorSyndrome.txt,180,PTEN,Breast,True
Nieuwenhuis 2014,Nieuwenhuisetal2014FamilialCancerCancerRiskandGenotypePhenotypeCorrelationsinPTENHamartomaTumorSyndrome.txt,180,PTEN,Colorectal,True
Novak 2008,Novaketal2008BMCCancerIdentificationofaNovelCHEK2VariantandAssessmentofItsContributionTotheRiskofBreastCancerinFrenchCanadianWomen.txt,-1,CHEK2,Breast,False
Ognjanovic 2011,Ognjanovicetal2011CancerSarcomasinTP53GermlineMutationCarriers.txt,-1,TP53,Sarcoma,True
Olivier 2003,Olivieretal2003LiFraumeniandRelatedSyndromesCorrelationBetweenTumorTypeStructureandTP53Genotype.txt,-1,TP53,Background:Overview,True
Olivier 2010,Olivieretal2010ColdSpringHarborPerpinBioTP53MutationsinHumanCancersOriginsConsequencesandClinicalUse.txt,-1,TP53,Ovarian,True
Pang 2011,Pangetal2011BreastCancerResTreatRAD51CGermlineMutationsinChineseWomenWithFamilialBreastCancer.txt,273,RAD51C,Breast,True
Pelttari 2011,Pelttarietal2011HumanMolecularGeneticsRAD51CIsASusceptibilityGeneforOvarianCancer.txt,-1,RAD51C,Ovarian,True
Pharoah 2001,Pharoah2001GastroenterologyIncidenceofGastricCancerandBreastCancerinCDH1E-CadherinMutationCarriersFromHereditaryDiffuseGastricCancerFamilies.txt,11,CDH1,Breast,True
Potrony 2015,Potronyetal2015AnnalsofTranslationalMedicineUpdateinGeneticSusceptibilitytoMelanoma.txt,review,CDK4,Melanoma,False
Puntervoll 2013,Puntervolletal2013JMedGenetMelanomaProneFamiliesWithCDK4GermlineMutationPhenotypicProfileAndAssociationsWithMC1RVariants.txt,209,CDK4,Melanoma,True
Quehenberger 2005,Quehenberger2005JMedGenetRiskofColorectalandEndometrialCancerforCarriersofMutationsofthehMLH1andhMSH2Gene:CorrectionforAscertainment.txt,-1,MLH1,endometrial,False
Quehenberger 2005,Quehenberger2005JMedGenetRiskofColorectalandEndometrialCancerforCarriersofMutationsofthehMLH1andhMSH2GeneCorrectinoforAscertainment.txt,-1,MSH2,colorectal,True
Quehenberger 2005,Quehenberger2005JMedGenetRiskofColorectalandEndometrialCancerforCarriersofMutationsofthehMLH1andhMSH2GeneCorrectionforAscertainment.txt,-1,MSH2,endometrial,True
Quehenberger 2005,Quehenberger2005MMedGenetRiskofColorectalandEndometrialCancerforCarriersofMutationsofthehMLH1andhMSH2Gene:CorrectionforAscertainment.txt,-1,MLH1,Colorectal,False
Ramus 2015,Ramusetal2015JNCIGermlineMutationsintheBRIP1Bard1PALB2andNBNGenesinWomenWithOvarianCancer.txt,3236,BARD1,Ovarian,True
Ramus 2015,Ramusetal2015JNatlCancerInstGermlineMutationsintheBRIP1PALB2andNBNGenesinWomenwithOvarianCancer.txt,6704,-1,-1,True
Randall 2016,Randall2016GynOncTheGeneticPredictionofRiskforGynecologicCancers.txt,-1,PMS2,endometrial,True
Rao 2012,Raoetal2012AsianPacificJournalofCancerPreventionTP53Codon72PolymorphismandRiskofAcuteLeukemia.txt,-1,TP53,Leukemia,True
Rashid 2014,Rashid2014BreastCancerResTreatDeleteriousRAD51CGermlineMutationsRarelyPredisposetoBreastnadOvarianCancerinPakistan.txt,-1,RAD51C,Ovarian,True
Rashid 2014,Rashidetal2014BreastCancerResTreatDelteriousRAD51CGermlineMtuationsRarelyPredisposetoBreastandOvarianCancerinPakistan.txt,348,RAD51C,Breast,True
Read 2015,Readetal2015JMedGenetMelanomaGenetics.txt,review,CDK4,Melanoma,False
Resta 2015,Resta2015OncologyCancerRiskAssociatedwithSTK11:LKB1GermlineMutationsinPeutz-JeghersSyndromePatientsResultsofAnItalianMulticenterStudy.txt,-1,STK11,Endometrial,True
Resta 2015,Resta2015OncologyCancerRiskAssociatedwithSTK11:LKB1GermlineMutationsinPeuutz-JeghersSyndromePatients.txt,119,STK11,Gastric,True
Robles 2010,Robles2010ColdSpringHarborPerpBioClinicalOutcomesnadCorrelatesofTP53MutationsandCancer.txt,-1,TP53,Breast,True
Romero 2011,Romeroetal2011BreastCancerResTreatAHRMBasedScreeningMEthodDetectsRAD51CGermlineDeleteriousMutationsinSpanishBreastandOvarianCancerFamilies.txt,492,RAD51C,Breast,True
Ruijs 2010,Ruijsetal2010BMJTP53GermlineMutationTestingin180FamiliesSuspectedofLiFraumeniSyndromeMutationDetectionRateandRelativeFrequencyofCancersinDifferentFamilialPhenotypes.txt,-1,TP53,colorectal,True
Schmidt 2016,Schmidtetal2016JCOAgeandTumorSubtypeSpecificBreastCancerRiskEstimatesforCHEK21100delCCarriers.txt,87754,-1,-1,True
Schnurbein 2013,Schnurbeinetal2013BreastCancerResearchRAD51CDeletionScreeningIdentifiesARecurrentGrossDeletioninBreastCancerandOvarianCancerFamilies.txt,2,RAD51C,Breast,True
Schuijer 2003,Schuijeretal2003HumanMutationTP53andOvarianCancer.txt,-1,TP53,Ovarian,True
Siolek 2015,Sioleketal2015InternationalJournalofCancerCHEK2MutationsandtheRiskofPapillaryThyroidCancer.txt,468,CHEK2,Thyroid,False
Somyajit 2010,Somyajit2010CarcinogenesisRAD51CANovelCancerSusceptibilityGeneisLinkedtoFanconiAnemiaandBreastCancer.txt,-1,RAD51C,Breast,True
Song 2015,Songetal2015JCOContributionofGermlineMutationsintheRAD51BRAD51CandRAD51CGenestoOvarianCancerinthePopulation.txt,3429,-1,-1,True
Soura 2016,Souraetal2016JAcDermHereditaryMelanomaUpdateOnSyndromesAndManagement.txt,review,CDK4,Melanoma,False
Stoffel 2009,Stoffeletal2009GastroenterologyCalculationofRiskofColorectalandEndometrialCancerAmongPatientswithLynchSyndrome.txt,147,MLH1,Colorectal,False
Streff 2016,Streffetal2016TheOncologistCancerIncidenceinFirstnadSecondDegreeRelativesofBRCA1andBRCA2MutationCarriers.txt,"1,086",BRCA1,Prostate,True
Tai 2007,Taietal2007JNatlCancerInstBreastCancerRiskAmongMaleBRCA1andBRCA2MutationCarriers.txt,1939,-1,-1,True
Tan 2011,Tanetal2011TheAmericanJournalofHumanGeneticsAClinicalScoringSystemforSelectionofPatientsforPTENMutationTestingIsProposedontheBasisofaProspectiveStudyof3042Probands.txt,3042,PTEN,Breast,True
Tan 2012,Tanetal2012ClinicalCancerResearchLifetimeCancerRisksinIndividualsWithGermlinePTENMutations.txt,368,-1,-1,True
Theodoratou 2010,Theodoratouetal2010BritishJournalofCancerALarge-ScaleMeta-AnalysistoRefineColorectalCancerRiskEstimatesAssociatedwithMUTYHVariants.txt,Meta-analysis,-1,-1,True
Thompson 2011,Thompsonetal2011HumanMutationAnalysisofRAD51CGermlineMutationsinHighRiskBreastandOvarianCancerFamiliesandOvarianCancerPatients.txt,"1,388",RAD51C,Breast,True
Tian 2016,Tianetal2016NatureAssociationBewteenTP53Arg72ProPolymorphismandLeukemiaRiskAMetaAnalysisof14CaseControlStudies.txt,Meta-analysis,TP53,Leukemia,True
Tomlinson 2012,Tomlinsonetal2012MutagenesisInvestigationoftheEffectsofDNARepairGenePolymorphismsontheRiskofColorectalCancer.txt,3334,CHEK2,Colorectal,False
Toss 2015,Tossetal2015BioMedResearchInternationalHereditaryOvarianCancerNotOnlyBRCA1and2Genes.txt,-1,TP53,Ovarian,True
Tung 2016,Tungetal2016ClinicalOncologyCounsellingFrameworkforModerate-PenetranceCancerSusceptibilityMutations.txt,-1,NBN,breast,True
Tung 2016,Tungetal2016NatureReviewsClinicalOncologyCounsellingFrameworkforModeratePenetranceCancerSusceptibilityMutations.txt,-1,BRIP1,Breast,False
Vasen 2001,Vasenetal2001JCOMSH2MutationCarriersAreAtHigherRiskofCancerThanMLH!MutationCarriersAStudyofHereidtaryNonpolyposisColorectalCancerFamilies.txt,138,MLH1,Gastric,False
Vasen 2001,Vasenetal2001JCOMSH2MutationCarriersAreatHigherRiskofCancerThanMLH1MutationCarriersAStudyofHereditaryNonpolyposisColorectalCancerFamilies.txt,138,MLH1,Ovarian,False
Vaz 2010,Vazetal2010NatureGeneticsMutationoftheRAD51CGeneinaFanconiAnemia-LikeDisorder.txt,1,RAD51C,Breast,True
Vuorela 2011,Vuorelaetal2011BreastCancerResTreatFurtherEvidencefortheContributionoftheRAD51CGeneinHerediatryBreastandOvarianCancerSusceptibility.txt,147,RAD51C,Breast,True
Wang 2016,Wang2016IntJClinExpMedCHEK2MutationAndRiskOfProstateCancerASystematicREviewAndMeta-analysis.txt,Meta,-1,-1,True
Ward 2012,Wardetal2012JAcDermGermlineMelanomaSusceptibilityandPrognosticGenesAReviewoftheLiterature.txt,Meta-analysis,CDK4,Melanoma,True
Watson 2008,Watsonetal2008IntJCancerTheRiskofExtracolonicExtraendometrialCancerintheLynchSyndrome.txt,-1,MSH2,Ovarian,True
Watson 2008,Watsonetal2008IntJCancerTheRisksofExtracolonicExtraendometiralCancerintheLynchSyndrome.txt,6041,MLH1,Ovarian,True
Win 2013,Win2013JNatlCancerInstRisksofColorectalandOtherCancersAfterEndometrialCancerforWomenwithLynchSyndrome.txt,127,MLH1,Colorectal,True
Winawer 1996,Winaweretal1996NEJMRiskofColorectalCancerintheFamiliesofPatientswithAdenomatousPolyps.txt,9112,APC,Colorectal,True
Win 2012,Winetal2012JNCIRisksofColorectalandOtherCancersAfterEndometrialCancerforWomenWithLynchSyndrome.txt,127,MLH1,Pancreatic,True
Win 2012,Winetal2012JNCIRisksofPrimaryExtracolonicCancersFollowingColorectalCancerinLynchSyndrome.txt,764,MLH1,endometrial,True
Win 2014,Winetal2014GastroenterologyRiskofColorectalCancerforCarriersofMutationsinMUTYHWithAndWithoutAFamiliyHistoryofCancer.txt,2332,-1,-1,True
Win 2016,Winetal2016IntJCancerRiskofExtracolonicCancersofrPeopleWithBiallelicandMonoallelicMutationsinMUTYH.txt,5424,-1,-1,True
Wong 2006,Wongetal2006PrevalenceofEarlyOnsetColorectalCancerin397PatientsWithClassicLiFraumeniSyndrome.txt,-1,TP53,colorectal,True
Wu 2010,Wuetal2010WordJGastroenterologyGeneticVariationsintheSMAD4GaneAndGastricCancerSusceptibility.txt,-1,SMAD4,Gastric,True
Yang 2012,Yangetal2012AsianPacificJournalofCancerPreventionCHEK2-1100delCVariantandBreastCancerRiskInCaucasiansAMeta-analysisBasedOn25Studieswith29154Cases37064Controls.txt,Meta-analysis,CHEK2,Breast,True
Yang 2015,Yangetal2015CriticalReviewsinOncologyHematologyThePrognosticValueofPhosphataseandTensinHomologNegativityinBreastCancerASystematicReviewandMetaAnalysisof32StudiesWith4393Patients.txt,Meta-analysis,PTEN,Breast,True
Yurgelun 2015,Yurgelunetal2015JAMAOncologyGermlineTP53MutationsinPatientsWithEarlyOnsetColorectalCancerintheColonCancerFamilyRegistry.txt,-1,TP53,colorectal,True
Zhang 2010,Zhangetal2010BreastCancerResTreatP53Codon72PolymorphismContributestoBreastCancerRiskAMetaAnalysisBasedon39CaseControlStudies.txt,Meta-analysis,TP53,Breast,True
Zhang 2011,"Zhangetal2011LancetOncolGeneticVariantsAssociatedwithBreast-CancerRisk_ComprehensiveResearchSynopsis,MetaAnalysis,andEpidemiologicalEvidence.txt",Meta-analysis,NBN,breast,True
Zhang 2012,Zhangetal2012AsianPacificJournalofCancerPreventionCurrentEvidenceontheRelationshipBetweenTwoPolymorphismsintheNBS1GeneandBreastCancerRisk_aMeta-Anal.txt,Meta-analysis,-1,-1,True
Zhang 2013,Zhangetal2013AsianPacificJournalofCancerPreventionCommonVariantsinthePALB2GeneConferSusceptibilitytoBreastCancer:AMetaAnalysis.txt,Meta-analysis,PALB2,Breast,True
Zhang 2014,Zhangetal2014TumorBiolNBS1Glu185GlnPolymorphismandSusceptibilitytoUrinarySystemCancer%3aaMeta-Analysis.txt,Meta-analysis,NBN,prostate,True
Zhang 2014,Zhangetal2014TumorBiolSignificantAssociationbetweenNijmegenBreakageSyndrome1675del5PolymorphismandBreastCancerRisk.txt,-1,NBN,breast,True
deSnoo 2008,deSnooetal2008ClinCancerResIncreasedRiskofCancerOtherThanMelanomainCDKN2AFoundMutationp16LeidenPositiveMelanomaFamilies.txt,1528,-1,-1,True
tenBroeke 2015,tenBroeke2015JCOLynchSyndromeCausedbyGermlinePMS2MutationsDelineatingtheCancerRisk_copy.txt,2548,-1,-1,True
tenBroeke 2015,tenBroeke2015JCOLynchSyndromeCausedbyGermlinePMS2MutationsDelineatingtheCancerRiskcopy.txt,2548,PMS2,Pancreatic,True
vanLiert 2010,vanLiertetal2010GastroenterologyHighCancerRiskinPeutzJeghersSyndromeASystematicReviewandSurveillanceRecommendations.txt,1644,-1,-1,True
